 4.78630092e+06 -7.57436559e-01 
 4.89778819e+06 -8.67967126e-01 
 5.01187234e+06 -9.70126212e-01 
 5.12861384e+06 -1.06391913e+00 
 5.24807460e+06 -1.14939297e+00 
 5.37031796e+06 -1.22663287e+00 
 5.49540874e+06 -1.29575841e+00 
 5.62341325e+06 -1.35692011e+00 
 5.75439937e+06 -1.41029602e+00 
 5.88843655e+06 -1.45608843e+00 
 6.02559586e+06 -1.49452067e+00 
 6.16595002e+06 -1.52583406e+00 
 6.30957344e+06 -1.55028493e+00 
 6.45654229e+06 -1.56814186e+00 
 6.60693448e+06 -1.57968297e+00 
 6.76082975e+06 -1.58519345e+00 
 6.91830971e+06 -1.58496323e+00 
 7.07945784e+06 -1.57928476e+00 
 7.24435960e+06 -1.56845108e+00 
 7.41310241e+06 -1.55275394e+00 
 7.58577575e+06 -1.53248223e+00 
 7.76247117e+06 -1.50792049e+00 
 7.94328235e+06 -1.47934765e+00 
 8.12830516e+06 -1.44703591e+00 
 8.31763771e+06 -1.41124985e+00 
 8.51138038e+06 -1.37224560e+00 
 8.70963590e+06 -1.33027028e+00 
 8.91250938e+06 -1.28556150e+00 
 9.12010839e+06 -1.23834703e+00 
 9.33254301e+06 -1.18884457e+00 
 9.54992586e+06 -1.13726170e+00 
 9.77237221e+06 -1.08379580e+00 
 1.00000000e+07 -1.02863423e+00 
 1.02329299e+07 -9.71954449e-01 
 1.04712855e+07 -9.13924285e-01 
 1.07151931e+07 -8.54702223e-01 
 1.09647820e+07 -7.94437770e-01 
 1.12201845e+07 -7.33271844e-01 
 1.14815362e+07 -6.71337200e-01 
 1.17489755e+07 -6.08758883e-01 
 1.20226443e+07 -5.45654690e-01 
 1.23026877e+07 -4.82135651e-01 
 1.25892541e+07 -4.18306506e-01 
 1.28824955e+07 -3.54266184e-01 
 1.31825674e+07 -2.90108277e-01 
 1.34896288e+07 -2.25921496e-01 
 1.38038426e+07 -1.61790123e-01 
 1.41253754e+07 -9.77944349e-02 
 1.44543977e+07 -3.40111135e-02 
 1.47910839e+07  2.94863700e-02 
 1.51356125e+07  9.26273959e-02 
 1.54881662e+07  1.55343862e-01 
 1.58489319e+07  2.17569880e-01 
 1.62181010e+07  2.79241497e-01 
 1.65958691e+07  3.40296449e-01 
 1.69824365e+07  4.00673948e-01 
 1.73780083e+07  4.60314490e-01 
 1.77827941e+07  5.19159702e-01 
 1.81970086e+07  5.77152216e-01 
 1.86208714e+07  6.34235574e-01 
 1.90546072e+07  6.90354159e-01 
 1.94984460e+07  7.45453159e-01 
 1.99526231e+07  7.99478555e-01 
 2.04173794e+07  8.52377141e-01 
 2.08929613e+07  9.04096562e-01 
 2.13796209e+07  9.54585383e-01 
 2.18776162e+07  1.00379318e+00 
 2.23872114e+07  1.05167064e+00 
 2.29086765e+07  1.09816971e+00 
 2.34422882e+07  1.14324372e+00 
 2.39883292e+07  1.18684757e+00 
 2.45470892e+07  1.22893788e+00 
 2.51188643e+07  1.26947317e+00 
 2.57039578e+07  1.30841411e+00 
 2.63026799e+07  1.34572364e+00 
 2.69153480e+07  1.38136723e+00 
 2.75422870e+07  1.41531304e+00 
 2.81838293e+07  1.44753215e+00 
 2.88403150e+07  1.47799873e+00 
 2.95120923e+07  1.50669023e+00 
 3.01995172e+07  1.53358757e+00 
 3.09029543e+07  1.55867528e+00 
 3.16227766e+07  1.58194164e+00 
 3.23593657e+07  1.60337883e+00 
 3.31131121e+07  1.62298301e+00 
 3.38844156e+07  1.64075443e+00 
 3.46736850e+07  1.65669748e+00 
 3.54813389e+07  1.67082071e+00 
 3.63078055e+07  1.68313689e+00 
 3.71535229e+07  1.69366292e+00 
 3.80189396e+07  1.70241989e+00 
 3.89045145e+07  1.70943292e+00 
 3.98107171e+07  1.71473112e+00 
 4.07380278e+07  1.71834747e+00 
 4.16869383e+07  1.72031866e+00 
 4.26579519e+07  1.72068494e+00 
 4.36515832e+07  1.71948995e+00 
 4.46683592e+07  1.71678049e+00 
 4.57088190e+07  1.71260629e+00 
 4.67735141e+07  1.70701983e+00 
 4.78630092e+07  1.70007601e+00 
 4.89778819e+07  1.69183197e+00 
 5.01187234e+07  1.68234674e+00 
 5.12861384e+07  1.67168103e+00 
 5.24807460e+07  1.65989691e+00 
 5.37031796e+07  1.64705754e+00 
 5.49540874e+07  1.63322687e+00 
 5.62341325e+07  1.61846942e+00 
 5.75439937e+07  1.60284990e+00 
 5.88843655e+07  1.58643305e+00 
 6.02559586e+07  1.56928331e+00 
 6.16595002e+07  1.55146459e+00 
 6.30957344e+07  1.53304002e+00 
 6.45654229e+07  1.51407175e+00 
 6.60693448e+07  1.49462070e+00 
 6.76082975e+07  1.47474638e+00 
 6.91830971e+07  1.45450671e+00 
 7.07945784e+07  1.43395783e+00 
 7.24435960e+07  1.41315396e+00 
 7.41310241e+07  1.39214726e+00 
 7.58577575e+07  1.37098774e+00 
 7.76247117e+07  1.34972309e+00 
 7.94328235e+07  1.32839866e+00 
 8.12830516e+07  1.30705736e+00 
 8.31763771e+07  1.28573961e+00 
 8.51138038e+07  1.26448330e+00 
 8.70963590e+07  1.24332379e+00 
 8.91250938e+07  1.22229386e+00 
 9.12010839e+07  1.20142376e+00 
 9.33254301e+07  1.18074120e+00 
 9.54992586e+07  1.16027139e+00 
 9.77237221e+07  1.14003713e+00 
 1.00000000e+08  1.12005876e+00 
 1.02329299e+08  1.10035435e+00 
 1.04712855e+08  1.08093968e+00 
 1.07151931e+08  1.06182836e+00 
 1.09647820e+08  1.04303193e+00 
 1.12201845e+08  1.02455995e+00 
 1.14815362e+08  1.00642005e+00 
 1.17489755e+08  9.88618124e-01 
 1.20226443e+08  9.71158361e-01 
 1.23026877e+08  9.54043394e-01 
 1.25892541e+08  9.37274396e-01 
 1.28824955e+08  9.20851195e-01 
 1.31825674e+08  9.04772384e-01 
 1.34896288e+08  8.89035430e-01 
 1.38038426e+08  8.73636782e-01 
 1.41253754e+08  8.58571972e-01 
 1.44543977e+08  8.43835724e-01 
 1.47910839e+08  8.29422045e-01 
 1.51356125e+08  8.15324324e-01 
 1.54881662e+08  8.01535419e-01 
 1.58489319e+08  7.88047745e-01 
 1.62181010e+08  7.74853353e-01 
 1.65958691e+08  7.61944008e-01 
 1.69824365e+08  7.49311257e-01 
 1.73780083e+08  7.36946498e-01 
 1.77827941e+08  7.24841038e-01 
 1.81970086e+08  7.12986150e-01 
 1.86208714e+08  7.01373125e-01 
 1.90546072e+08  6.89993318e-01 
 1.94984460e+08  6.78838189e-01 
 1.99526231e+08  6.67899337e-01 
 2.04173794e+08  6.57168542e-01 
 2.08929613e+08  6.46637783e-01 
 2.13796209e+08  6.36299271e-01 
 2.18776162e+08  6.26145467e-01 
 2.23872114e+08  6.16169098e-01 
 2.29086765e+08  6.06363177e-01 
 2.34422882e+08  5.96721010e-01 
 2.39883292e+08  5.87236206e-01 
 2.45470892e+08  5.77902684e-01 
 2.51188643e+08  5.68714677e-01 
 2.57039578e+08  5.59666732e-01 
 2.63026799e+08  5.50753710e-01 
 2.69153480e+08  5.41970784e-01 
 2.75422870e+08  5.33313438e-01 
 2.81838293e+08  5.24777454e-01 
 2.88403150e+08  5.16358913e-01 
 2.95120923e+08  5.08054182e-01 
 3.01995172e+08  4.99859906e-01 
 3.09029543e+08  4.91773000e-01 
 3.16227766e+08  4.83790635e-01 
 3.23593657e+08  4.75910228e-01 
 3.31131121e+08  4.68129430e-01 
 3.38844156e+08  4.60446114e-01 
 3.46736850e+08  4.52858362e-01 
 3.54813389e+08  4.45364449e-01 
 3.63078055e+08  4.37962835e-01 
 3.71535229e+08  4.30652151e-01 
 3.80189396e+08  4.23431182e-01 
 3.89045145e+08  4.16298857e-01 
 3.98107171e+08  4.09254240e-01 
 4.07380278e+08  4.02296509e-01 
 4.16869383e+08  3.95424954e-01 
 4.26579519e+08  3.88638957e-01 
 4.36515832e+08  3.81937988e-01 
 4.46683592e+08  3.75321589e-01 
 4.57088190e+08  3.68789367e-01 
 4.67735141e+08  3.62340985e-01 
 4.78630092e+08  3.55976149e-01 
 4.89778819e+08  3.49694604e-01 
 5.01187234e+08  3.43496126e-01 
 5.12861384e+08  3.37380512e-01 
 5.24807460e+08  3.31347573e-01 
 5.37031796e+08  3.25397133e-01 
 5.49540874e+08  3.19529018e-01 
 5.62341325e+08  3.13743053e-01 
 5.75439937e+08  3.08039058e-01 
 5.88843655e+08  3.02416844e-01 
 6.02559586e+08  2.96876208e-01 
 6.16595002e+08  2.91416931e-01 
 6.30957344e+08  2.86038775e-01 
 6.45654229e+08  2.80741482e-01 
 6.60693448e+08  2.75524771e-01 
 6.76082975e+08  2.70388336e-01 
 6.91830971e+08  2.65331844e-01 
 7.07945784e+08  2.60354939e-01 
 7.24435960e+08  2.55457234e-01 
 7.41310241e+08  2.50638319e-01 
 7.58577575e+08  2.45897754e-01 
 7.76247117e+08  2.41235072e-01 
 7.94328235e+08  2.36649779e-01 
 8.12830516e+08  2.32141355e-01 
 8.31763771e+08  2.27709256e-01 
 8.51138038e+08  2.23352910e-01 
 8.70963590e+08  2.19071724e-01 
 8.91250938e+08  2.14865080e-01 
 9.12010839e+08  2.10732341e-01 
 9.33254301e+08  2.06672846e-01 
 9.54992586e+08  2.02685918e-01 
 9.77237221e+08  1.98770861e-01 
 1.00000000e+09  1.94926961e-01 
